atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,mean_omega,median_omega,mean_abs_omega,prop_supported_positive,prop_supported_negative,net_support_prop,atlas_mean_omega,atlas_median_omega,atlas_prop_supported_positive,atlas_prop_supported_negative,atlas_net_support_prop,n_species_guild_1,n_species_guild_2,mean_omega_minus_atlas_average,prop_positive_minus_atlas_average,prop_negative_minus_atlas_average,net_support_minus_atlas_average,unstable_small_pair_count
1,1970s,Within guild,Terns,Terns,Terns,10,0.6320611140423743,0.7979844027193874,0.6347784759733521,0.8,0,0.8,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,5,0.2672583195123091,0.23377429364690516,-0.024906091785072675,0.2586803854319778,FALSE
1,1970s,Within guild,Buntings,Buntings,Buntings,3,0.5978215248393595,0.4806339825278066,0.5978215248393595,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,3,0.23301873030929426,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Within guild,Omnivorous corvids,Omnivorous corvids,Omnivorous corvids,21,0.5682474180405931,0.4882802563621264,0.5682474180405931,0.47619047619047616,0,0.47619047619047616,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,7,0.2034446235105279,-0.09003523016261872,-0.024906091785072675,-0.06512913837754608,FALSE
1,1970s,Within guild,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,0.5675058265578431,0.579525406107938,0.5834381835818795,0.8055555555555556,0,0.8055555555555556,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,9,0.2027030320277779,0.2393298492024607,-0.024906091785072675,0.26423594098753334,FALSE
1,1970s,Within guild,Passerine seedeaters,Passerine seedeaters,Passerine seedeaters,66,0.5361004037191219,0.5438246409164418,0.5421523908067553,0.5454545454545454,0,0.5454545454545454,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,12,12,0.17129760918905673,-0.020771160898549468,-0.024906091785072675,0.004134930886523169,FALSE
1,1970s,Within guild,Aquatic pursuers,Aquatic pursuers,Aquatic pursuers,15,0.5297623725330151,0.4458826646196593,0.5297623725330151,0.8,0,0.8,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,6,0.16495957800294986,0.23377429364690516,-0.024906091785072675,0.2586803854319778,FALSE
1,1970s,Within guild,Tit-like birds,Tit-like birds,Tit-like birds,66,0.5204344022598499,0.6219849146269795,0.5369490700332956,0.6363636363636364,0,0.6363636363636364,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,12,12,0.15563160772978474,0.07013793001054147,-0.024906091785072675,0.09504402179561411,FALSE
1,1970s,Within guild,Shrikes,Shrikes,Shrikes,1,0.5083945295777011,0.5083945295777011,0.5083945295777011,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,2,0.14359173504763595,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Within guild,Columbids,Columbids,Columbids,6,0.24409075989787352,0.2262071316104976,0.29625570264764334,0.3333333333333333,0,0.3333333333333333,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,4,4,-0.12071203463219168,-0.23289237301976157,-0.024906091785072675,-0.20798628123468893,TRUE
1,1970s,Within guild,Gallinaceous birds,Gallinaceous birds,Gallinaceous birds,1,0.3159261216307016,0.3159261216307016,0.3159261216307016,0,0,0,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,2,-0.048876672899363593,-0.5662257063530949,-0.024906091785072675,-0.5413196145680222,TRUE
1,1970s,Within guild,Scolopacids,Scolopacids,Scolopacids,36,0.40628851201359,0.6540327156431827,0.5420959115544409,0.6111111111111112,0.05555555555555555,0.5555555555555556,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,9,9,0.04148571748352481,0.04488540475801628,0.030649463770482877,0.014235940987533335,FALSE
1,1970s,Within guild,Woodpeckers,Woodpeckers,Woodpeckers,10,0.3361821803844791,0.4421198383548118,0.4402179210885667,0.5,0.1,0.4,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,5,-0.028620614145586087,-0.06622570635309488,0.07509390821492733,-0.14131961456802222,FALSE
1,1970s,Within guild,Open-land insectivores,Open-land insectivores,Open-land insectivores,15,0.3868154487255488,0.439295059331144,0.46435312265428885,0.6666666666666666,0.06666666666666667,0.6,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,6,6,0.022012654195483594,0.10044096031357175,0.04176057488159399,0.05868038543197773,FALSE
1,1970s,Within guild,Diving ducks,Diving ducks,Diving ducks,3,0.3438904096009771,0.07924362625050797,0.3438904096009771,0.3333333333333333,0,0.3333333333333333,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,3,3,-0.02091238492908809,-0.23289237301976157,-0.024906091785072675,-0.20798628123468893,TRUE
1,1970s,Within guild,Owls,Owls,Owls,10,0.35432268771325,0.26821324508446137,0.3623458992722018,0.2,0,0.2,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,5,5,-0.010480106816815216,-0.36622570635309487,-0.024906091785072675,-0.34131961456802223,FALSE
1,1970s,Within guild,Wading birds,Wading birds,Wading birds,1,0.3548068169166991,0.3548068169166991,0.3548068169166991,1,0,1,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,2,2,-0.009995977613366125,0.4337742936469051,-0.024906091785072675,0.45868038543197776,TRUE
1,1970s,Within guild,Diurnal raptors,Diurnal raptors,Diurnal raptors,21,0.3637744664411277,0.3082673538297591,0.4408528902462608,0.5238095238095238,0.047619047619047616,0.4761904761904762,0.3648027945300652,0.37206647904249524,0.5662257063530949,0.024906091785072675,0.5413196145680222,7,7,-0.0010283280889374913,-0.042416182543571046,0.02271295583397494,-0.06512913837754603,FALSE
2,1990s,Within guild,Grazing waterfowl,Grazing waterfowl,Grazing waterfowl,1,0.9571008469249076,0.9571008469249076,0.9571008469249076,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,2,0.5555575747259358,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Within guild,Dabbling ducks,Dabbling ducks,Dabbling ducks,21,0.8800735318035788,0.8727666791903783,0.8800735318035788,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,7,0.478530259604607,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Within guild,Foliage gleaners,Foliage gleaners,Foliage gleaners,36,0.8644330895601958,0.8867118306216408,0.8644330895601958,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,9,0.462889817361224,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Within guild,Gulls,Gulls,Gulls,10,0.8481074286418169,0.8838511843515744,0.8481074286418169,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,0.44656415644284503,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Within guild,Aerial insectivores,Aerial insectivores,Aerial insectivores,6,0.7890986424413765,0.8294568645255804,0.7890986424413765,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,4,0.38755537024240466,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Within guild,Marsh warblers,Marsh warblers,Marsh warblers,15,0.7758543545175095,0.8154696740863274,0.7758543545175095,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,0.37431108231853766,0.3481136697697207,-0.029479013555446677,0.3775926833251674,FALSE
2,1990s,Within guild,Passerine seedeaters,Passerine seedeaters,Passerine seedeaters,66,0.7561594976452369,0.7790022564374741,0.7561594976452369,0.9848484848484849,0,0.9848484848484849,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,12,12,0.3546162254462651,0.33296215461820555,-0.029479013555446677,0.36244116817365224,FALSE
2,1990s,Within guild,Shrikes,Shrikes,Shrikes,1,0.07275761661868237,0.07275761661868237,0.07275761661868237,0,0,0,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,2,-0.3287856555802895,-0.6518863302302793,-0.029479013555446677,-0.6224073166748326,TRUE
2,1990s,Within guild,Rails,Rails,Rails,10,0.6725656303970068,0.8274543859798973,0.6725656303970068,0.6,0,0.6,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,0.27102235819803494,-0.05188633023027933,-0.029479013555446677,-0.022407316674832645,FALSE
2,1990s,Within guild,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,0.6686653197510319,0.6900690602696626,0.6686653197510319,0.9166666666666666,0,0.9166666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,9,0.2671220475520601,0.2647803364363873,-0.029479013555446677,0.294259349991834,FALSE
2,1990s,Within guild,Terns,Terns,Terns,10,0.6445313664729776,0.6344712164412134,0.6445313664729776,0.8,0,0.8,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,0.24298809427400575,0.14811366976972073,-0.029479013555446677,0.17759268332516742,FALSE
2,1990s,Within guild,Owls,Owls,Owls,10,0.16043615779205742,0.18894452368767528,0.28288432573514366,0.3,0,0.3,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,-0.24110711440691443,-0.3518863302302793,-0.029479013555446677,-0.32240731667483263,FALSE
2,1990s,Within guild,Tit-like birds,Tit-like birds,Tit-like birds,66,0.6407644306908813,0.7017735782678924,0.6407644306908813,0.9090909090909091,0,0.9090909090909091,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,12,12,0.23922115849190945,0.25720457886062975,-0.029479013555446677,0.28668359241607644,FALSE
2,1990s,Within guild,Flycatchers,Flycatchers,Flycatchers,3,0.6396602992418629,0.605750764272031,0.6396602992418629,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,3,0.238117027042891,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Within guild,Gallinaceous birds,Gallinaceous birds,Gallinaceous birds,1,0.6275202127142456,0.6275202127142456,0.6275202127142456,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,2,0.22597694051527378,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Within guild,Plovers,Plovers,Plovers,15,0.6121284342531055,0.5815646052744868,0.6326054585160962,0.8666666666666667,0,0.8666666666666667,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,0.21058516205413363,0.2147803364363874,-0.029479013555446677,0.24425934999183407,FALSE
2,1990s,Within guild,Omnivorous corvids,Omnivorous corvids,Omnivorous corvids,21,0.6011236506289365,0.6043503277177942,0.6011236506289365,0.8571428571428571,0,0.8571428571428571,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,7,0.19958037842996462,0.20525652691257779,-0.029479013555446677,0.23473554046802447,FALSE
2,1990s,Within guild,Wading birds,Wading birds,Wading birds,1,0.5759992354086125,0.5759992354086125,0.5759992354086125,1,0,1,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,2,2,0.17445596320964069,0.3481136697697207,-0.029479013555446677,0.3775926833251674,TRUE
2,1990s,Within guild,Aquatic pursuers,Aquatic pursuers,Aquatic pursuers,15,0.5221722035695091,0.3588251698486572,0.5339172650648375,0.7333333333333333,0,0.7333333333333333,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,0.12062893137053726,0.08144700310305397,-0.029479013555446677,0.11092601665850066,FALSE
2,1990s,Within guild,Thrushes,Thrushes,Thrushes,6,0.5185421952817433,0.46487824193977273,0.5185421952817433,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,4,0.11699892308277143,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Within guild,Scolopacids,Scolopacids,Scolopacids,36,0.5020616574023592,0.5504432096863523,0.5159514715028686,0.6944444444444444,0,0.6944444444444444,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,9,9,0.10051838520338735,0.04255811421416511,-0.029479013555446677,0.0720371277696118,FALSE
2,1990s,Within guild,Diurnal raptors,Diurnal raptors,Diurnal raptors,21,0.3396735447769763,0.4149371702314526,0.46850889248492833,0.5714285714285714,0.09523809523809523,0.47619047619047616,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,7,7,-0.061869727421995535,-0.08045775880170791,0.06575908168264856,-0.14621684048435646,FALSE
2,1990s,Within guild,Diving ducks,Diving ducks,Diving ducks,3,0.4570788946190545,0.2687192680434196,0.4570788946190545,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,3,0.05553562242008264,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Within guild,Woodpeckers,Woodpeckers,Woodpeckers,10,0.45544183038533254,0.5400018815977883,0.5052145606902633,0.7,0,0.7,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,5,5,0.05389855818636069,0.048113669769720646,-0.029479013555446677,0.07759268332516733,FALSE
2,1990s,Within guild,Columbids,Columbids,Columbids,6,0.37119598629028483,0.2893525159879184,0.4058243040644386,0.5,0,0.5,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,4,4,-0.030347285908687016,-0.1518863302302793,-0.029479013555446677,-0.12240731667483262,TRUE
2,1990s,Within guild,Buntings,Buntings,Buntings,3,0.3731043760631839,0.4021914177386862,0.3731043760631839,0.6666666666666666,0,0.6666666666666666,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,3,3,-0.028438896135787928,0.01478033643638732,-0.029479013555446677,0.04425934999183401,TRUE
2,1990s,Within guild,Open-land insectivores,Open-land insectivores,Open-land insectivores,15,0.39071653906600434,0.4134057599226134,0.43238171278822835,0.6666666666666666,0.06666666666666667,0.6,0.40154327219897185,0.42799427903339493,0.6518863302302793,0.029479013555446677,0.6224073166748326,6,6,-0.010826733132967503,0.01478033643638732,0.03718765311121999,-0.022407316674832645,FALSE
3,2010s,Within guild,Shrikes,Shrikes,Shrikes,1,-0.3714282633944335,-0.3714282633944335,0.3714282633944335,0,0,0,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,2,2,-0.7046375985294061,-0.5802711089335293,-0.05079209537808264,-0.5294790135554467,TRUE
3,2010s,Within guild,Grazing waterfowl,Grazing waterfowl,Grazing waterfowl,1,0.8388784832077096,0.8388784832077096,0.8388784832077096,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,2,2,0.5056691480727371,0.4197288910664707,-0.05079209537808264,0.4705209864445533,TRUE
3,2010s,Within guild,Aerial insectivores,Aerial insectivores,Aerial insectivores,6,0.8191654548387824,0.7993821430752749,0.8191654548387824,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,4,4,0.48595611970380986,0.4197288910664707,-0.05079209537808264,0.4705209864445533,TRUE
3,2010s,Within guild,Dabbling ducks,Dabbling ducks,Dabbling ducks,21,0.7998133403091289,0.8616826292889619,0.7998133403091289,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,7,7,0.4666040051741563,0.4197288910664707,-0.05079209537808264,0.4705209864445533,FALSE
3,2010s,Within guild,Marsh warblers,Marsh warblers,Marsh warblers,15,0.7840989103677537,0.8235797678493887,0.7840989103677537,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,6,6,0.4508895752327811,0.4197288910664707,-0.05079209537808264,0.4705209864445533,FALSE
3,2010s,Within guild,Foliage gleaners,Foliage gleaners,Foliage gleaners,36,0.777847352975706,0.7876960007179952,0.777847352975706,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,9,9,0.44463801784073337,0.4197288910664707,-0.05079209537808264,0.4705209864445533,FALSE
3,2010s,Within guild,Gulls,Gulls,Gulls,10,0.7638075497559961,0.9306873499260846,0.7638075497559961,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,5,5,0.4305982146210235,0.4197288910664707,-0.05079209537808264,0.4705209864445533,FALSE
3,2010s,Within guild,Wading birds,Wading birds,Wading birds,1,0.7228635616538774,0.7228635616538774,0.7228635616538774,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,2,2,0.38965422651890486,0.4197288910664707,-0.05079209537808264,0.4705209864445533,TRUE
3,2010s,Within guild,Gallinaceous birds,Gallinaceous birds,Gallinaceous birds,1,0.7047834304501951,0.7047834304501951,0.7047834304501951,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,2,2,0.3715740953152225,0.4197288910664707,-0.05079209537808264,0.4705209864445533,TRUE
3,2010s,Within guild,Owls,Owls,Owls,10,0.04461578689700023,0.1700022446485365,0.2845294536744636,0.1,0.1,0,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,5,5,-0.28859354823797234,-0.4802711089335293,0.04920790462191737,-0.5294790135554467,FALSE
3,2010s,Within guild,Omnivorous corvids,Omnivorous corvids,Omnivorous corvids,21,0.6010217712457484,0.6298106533379937,0.6010217712457484,0.9047619047619048,0,0.9047619047619048,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,7,7,0.2678124361107758,0.3244907958283755,-0.05079209537808264,0.3752828912064581,FALSE
3,2010s,Within guild,Tit-like birds,Tit-like birds,Tit-like birds,66,0.5914376505634307,0.709460493969,0.6030521462668863,0.7878787878787878,0,0.7878787878787878,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,12,12,0.2582283154284581,0.20760767894525856,-0.05079209537808264,0.25839977432334116,FALSE
3,2010s,Within guild,Rails,Rails,Rails,10,0.5864265469689036,0.6056624985956482,0.5864265469689036,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,5,5,0.25321721183393103,0.4197288910664707,-0.05079209537808264,0.4705209864445533,FALSE
3,2010s,Within guild,Passerine seedeaters,Passerine seedeaters,Passerine seedeaters,66,0.5469570346798381,0.5584409508931091,0.547098344896904,0.7272727272727273,0,0.7272727272727273,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,12,12,0.21374769954486555,0.147001618339198,-0.05079209537808264,0.1977937137172806,FALSE
3,2010s,Within guild,Plovers,Plovers,Plovers,15,0.5374852992990208,0.6977272915239987,0.5864082695804784,0.6666666666666666,0,0.6666666666666666,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,6,6,0.2042759641640482,0.08639555773313734,-0.05079209537808264,0.13718765311121994,FALSE
3,2010s,Within guild,Terns,Terns,Terns,10,0.4880927513295519,0.5981827193029998,0.5040754533094453,0.7,0,0.7,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,5,5,0.1548834161945793,0.11972889106647067,-0.05079209537808264,0.17052098644455327,FALSE
3,2010s,Within guild,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,0.46635067587430523,0.4831312725235074,0.5021495813612915,0.6944444444444444,0,0.6944444444444444,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,9,9,0.13314134073933265,0.11417333551091513,-0.05079209537808264,0.16496543088899773,FALSE
3,2010s,Within guild,Open-land insectivores,Open-land insectivores,Open-land insectivores,15,0.4612745963393956,0.430401679514913,0.4786006979169352,0.8,0,0.8,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,6,6,0.12806526120442302,0.21972889106647076,-0.05079209537808264,0.27052098644455336,FALSE
3,2010s,Within guild,Scolopacids,Scolopacids,Scolopacids,36,0.2262751415396418,0.23057002714448677,0.40032019551892145,0.3888888888888889,0.08333333333333333,0.3055555555555556,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,9,9,-0.1069341935953308,-0.1913822200446404,0.03254123795525069,-0.2239234579998911,FALSE
3,2010s,Within guild,Woodpeckers,Woodpeckers,Woodpeckers,10,0.4339408405790646,0.4887145809462985,0.4678277794126155,0.7,0,0.7,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,5,5,0.10073150544409204,0.11972889106647067,-0.05079209537808264,0.17052098644455327,FALSE
3,2010s,Within guild,Thrushes,Thrushes,Thrushes,6,0.4301709712416729,0.4384876401678625,0.4548651354201365,0.5,0,0.5,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,4,4,0.09696163610670033,-0.08027110893352929,-0.05079209537808264,-0.029479013555446687,TRUE
3,2010s,Within guild,Flycatchers,Flycatchers,Flycatchers,3,0.4257188140829722,0.6177136527201583,0.4257188140829722,0.6666666666666666,0,0.6666666666666666,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,3,3,0.0925094789479996,0.08639555773313734,-0.05079209537808264,0.13718765311121994,TRUE
3,2010s,Within guild,Diving ducks,Diving ducks,Diving ducks,3,0.42418925728060053,0.1794615735617257,0.42418925728060053,0.3333333333333333,0,0.3333333333333333,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,3,3,0.090979922145627945,-0.24693777560019597,-0.05079209537808264,-0.19614568022211337,TRUE
3,2010s,Within guild,Diurnal raptors,Diurnal raptors,Diurnal raptors,21,0.40782840399569764,0.418862935861273,0.439359285400383,0.6190476190476191,0.047619047619047616,0.5714285714285714,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,7,7,0.07461906886072506,0.03877651011408978,-0.0031730477590350206,0.04194955787312471,FALSE
3,2010s,Within guild,Aquatic pursuers,Aquatic pursuers,Aquatic pursuers,15,0.39837182259898474,0.3171861169387369,0.41487550830659436,0.4666666666666667,0,0.4666666666666667,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,6,6,0.06516248746401215,-0.11360444226686262,-0.05079209537808264,-0.06281234688878001,FALSE
3,2010s,Within guild,Buntings,Buntings,Buntings,3,0.3902223387152812,0.3967407066898094,0.3902223387152812,1,0,1,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,3,3,0.05701300358030864,0.4197288910664707,-0.05079209537808264,0.4705209864445533,TRUE
3,2010s,Within guild,Columbids,Columbids,Columbids,6,0.38506474317959266,0.28114576992993523,0.38506474317959266,0.5,0,0.5,0.3332093351349726,0.3670574806108698,0.5802711089335293,0.05079209537808264,0.5294790135554467,4,4,0.05185540804462008,-0.08027110893352929,-0.05079209537808264,-0.029479013555446687,TRUE
