response,trait,atlas,period,survey,group_probability,expected_group_richness,expected_total_richness,n_species,trait_group,site,X,Y,tmean_breeding,prec_breeding,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub
group_probability,Migratory strategy,1,1970s,DB26_1,0.2397852581644798,11.363163098184891,47.38891450278554,44,long-distance,DB26,562499.6900292314,6382499.770230629,8.43371555015878,112.823529367313,0.742081599861568,0.0547408333519209,0.291347912348479,0.111250805238404,0.350897159431752,0
group_probability,Migratory strategy,1,1970s,DB31_1,0.30462433417275053,10.108622471099851,33.18389681031626,44,long-distance,DB31,567499.6497347835,6357499.773935058,8.21465138148638,124.441296594044,0.392149450952612,0.0200741984473685,0.764043397622899,0,0.121773338273127,0.0941090656566056
group_probability,Migratory strategy,1,1970s,DB32_1,0.28794472350137157,12.44403675951912,43.21675566129915,44,long-distance,DB32,567499.649767541,6362499.788996397,8.2995226565043,121.006791996966,0.227090882742906,0.111226729487682,0.871925387134855,0,0.0168478833774628,0
group_probability,Migratory strategy,1,1970s,BD21_1,0.24638044418663174,13.02409927755163,52.861741200880175,44,long-distance,BD21,462500.04652625887,6257499.613366459,8.36335238952656,141.259652939168,0.338739335334111,0,0.123910046025522,0.0705988839020436,0.800466121712524,0.00502494835991016
group_probability,Migratory strategy,1,1970s,DB33_1,0.21535198834875818,10.922334116271257,50.718519945043454,44,long-distance,DB33,567499.6483663965,6367499.730884405,8.3545476229885,119.532711297237,0.301866765050602,0.0845814759538851,0.828497613464905,0,0.0235444942331443,0.0633764163480659
group_probability,Migratory strategy,1,1970s,DB34_1,0.24770284608204973,15.388432236499199,62.12456772257633,44,long-distance,DB34,567499.6427126657,6372499.710880268,8.22950339211411,124.367188791054,0.503431575990147,0.0487093353091472,0.671057245643149,0,0.188140730377178,0.0920926886705255
group_probability,Migratory strategy,1,1970s,DB35_1,0.24139330236569398,11.58522049275266,47.993131454831584,44,long-distance,DB35,567499.6318198992,6377499.728951592,8.36706875667248,113.151839602963,0.0118807589097009,0,0.99391133308599,0,0,0.00608866691400947
group_probability,Migratory strategy,1,1970s,DB36_1,0.23069851941697617,8.831262993574459,38.280536068861316,44,long-distance,DB36,567499.676348217,6382499.674741831,8.45221645641861,113.945373136004,0.748237773630956,0.0487093353093166,0.362936629077277,0.263410306991677,0.11485727011933,0.0243546676546583
group_probability,Migratory strategy,1,1970s,DB40_1,0.242166144095637,15.13150037046226,62.48396292954345,44,long-distance,DB40,572499.6344654928,6352499.8530826,8.16915032351451,123.155301567544,0.658383370165717,0.0323655280344346,0.451095713240902,0.0466860250577761,0.345654365375363,0.124198368291525
group_probability,Migratory strategy,1,1970s,DB41_1,0.26545956257125713,9.569032586771732,36.04704420547338,44,long-distance,DB41,572499.6216895938,6357499.864695008,8.27733388517769,117.776705540057,0.240544935093931,0.099843699915006,0.865247401727971,0.00687336454375045,0,0.0280355338132729
group_probability,Migratory strategy,1,1970s,DB42_1,0.25758764548239294,12.506648797732264,48.552983875879015,44,long-distance,DB42,572499.5906535387,6362499.80320541,8.18405816692163,122.888813286962,0.460316391136923,0,0.679563392149373,0,0.275408136567144,0.0450284712834821
group_probability,Migratory strategy,1,1970s,DB43_1,0.25335449777617947,12.537468364201342,49.48587246032354,44,long-distance,DB43,572499.5984189146,6367499.780956781,8.35099788805443,115.515538964211,0.207822499805906,0,0.8856241542001,0,0.031629747688971,0.0827460981109288
group_probability,Migratory strategy,1,1970s,DB44_1,0.2572699690271229,14.818850301720632,57.60038903008669,44,long-distance,DB44,572499.5838254265,6372499.796851205,8.35229748222564,115.509601311661,0.323462147534762,0.124198368283288,0.811829008050408,0,0.0318614528668199,0.0321111707994842
group_probability,Migratory strategy,1,1970s,DB45_1,0.21880066616595253,9.957722932185664,45.510478129134604,44,long-distance,DB45,572499.6077339851,6377499.740606079,8.40159978169639,115.083634382768,0.253956214714498,0.121773341850552,0.854850997947474,0.00242502644009758,0,0.020950633761877
group_probability,Migratory strategy,1,1970s,BD22_1,0.2580796734573903,10.682257974887456,41.39131854818906,44,long-distance,BD22,462500.04672205047,6262499.682150681,8.31476915010112,137.611592998638,0.523163207561323,0,0.475539849675417,0,0.500105482855181,0.0243546674694014
group_probability,Migratory strategy,1,1970s,DB46_1,0.20434721568892078,4.6980018724649115,22.990290602328113,44,long-distance,DB46,572499.6071544627,6382499.722435604,8.4199889097286,117.521309403123,0.741103002367625,0.0243546683687208,0.367271084657154,0.282914921052509,0.18064385952664,0.0837431190170756
group_probability,Migratory strategy,1,1970s,DB52_1,0.2507440919342651,9.444708237956277,37.66672293292675,44,long-distance,DB52,577499.5523310879,6362499.807698655,8.20087258153994,121.283888683061,0.162026394128512,0.0487093336274749,0.913323320252847,0,0,0.0379673461196783
group_probability,Migratory strategy,1,1970s,DB53_1,0.24233942109400114,10.259889427315638,42.336857045374906,44,long-distance,DB53,577499.5700187528,6367499.831857608,8.1492180963394,124.58292745604,0.534469277934668,0,0.611766000841342,0,0.283308544101669,0.104925455056989
group_probability,Migratory strategy,1,1970s,DB54_1,0.24760879547065817,13.139052060170227,53.063753390485736,44,long-distance,DB54,577499.5493575014,6372499.782863706,8.28386084797935,120.874942686535,0.749925135237468,0.168057641402693,0.202397080826276,0.132646849269273,0.389547947159566,0.107350481342191
group_probability,Migratory strategy,1,1970s,DB55_1,0.22996023721883066,13.194514053340361,57.377371900971006,44,long-distance,DB55,577499.5492296974,6377499.66181914,8.39829495790694,117.000101042989,0.680398839283318,0,0.214086509060198,0.267379273421922,0.442736792615579,0.0757974249023002
group_probability,Migratory strategy,1,1970s,DB56_1,0.23952341548488967,12.502944650369939,52.19925836920393,44,long-distance,DB56,577499.5641771164,6382499.691316109,8.42548885507607,118.159121417044,0.714364554495508,0,0.280976234112854,0.384766371474342,0.195082204198134,0.139175190214671
group_probability,Migratory strategy,1,1970s,DB57_1,0.2477103343728555,11.333480148301264,45.7529564803785,44,long-distance,DB57,577499.537492288,6387499.64755162,8.41906385066548,119.472867025434,0.677035557435691,0,0,0.215400352731379,0.430660348337752,0
group_probability,Migratory strategy,1,1970s,DB60_1,0.2491413536975387,11.747804526813082,47.153169686454746,44,long-distance,DB60,582499.5631405126,6352499.870773819,8.33689381870117,123.801395645677,0.0355519493992693,0.0181037193540863,0.981896280645914,0,0,0
group_probability,Migratory strategy,1,1970s,DB62_1,0.2561304966927146,11.54211749122489,45.063425247139634,44,long-distance,DB62,582499.4927491389,6362499.801014301,8.18881349363584,123.220878411343,0.0670784908996616,0,0.965253430455025,0,0,0.0347465695449746
group_probability,Migratory strategy,1,1970s,DB63_1,0.21327682824629093,9.515515732332307,44.61579727425354,44,long-distance,DB63,582499.5234498292,6367499.770816479,8.26044736361438,116.201067225868,0.380493252862508,0.0215472099474648,0.776163185591841,0.0235444952925857,0.0958503600981134,0.0828947490699955
group_probability,Migratory strategy,1,1970s,DB64_1,0.21312447447799063,11.119178542459036,52.172227378828396,44,long-distance,DB64,582499.4955886239,6372499.778775646,8.38104591623557,113.324941635997,0.763035794577781,0.047384771182355,0.221622539118894,0.185888702237706,0.307755337635082,0.237348649825963
group_probability,Migratory strategy,1,1970s,DB65_1,0.23076871844653324,10.463152746295968,45.34042922598356,44,long-distance,DB65,582499.4702860015,6377499.714756137,8.45224521989521,115.654902991302,0.583005458531842,0.0668659685768223,0,0.284870188814148,0.546619651869102,0.101644190739929
group_probability,Migratory strategy,1,1970s,DB66_1,0.24481460630870372,10.607963819597856,43.33060016125647,44,long-distance,DB66,582499.5038627629,6382499.691246823,8.44840654601047,118.883596236635,0.607797101749335,0.0265264435098768,0.0843437747874063,0.312180065639589,0.532465894317843,0.0444838217452851
group_probability,Migratory strategy,1,1970s,DB67_1,0.2519666296636582,12.860107194332631,51.0389300817301,44,long-distance,DB67,582499.4776775325,6387499.594470724,8.4111943794314,121.708563493001,0.43462393330737,0.018050868860276,0,0.699344640064491,0.269341951740206,0.00608866718794495
group_probability,Migratory strategy,1,1970s,DB68_1,0.2543122056232801,6.981110821821753,27.450946779027472,44,long-distance,DB68,582499.4481154357,6392499.536917151,8.42923387121705,120.465438355947,0.540767775289231,0,0,0.371870317751896,0.0653971485850729,0
group_probability,Migratory strategy,1,1970s,DB70_1,0.2823839582601437,11.535036656429572,40.848767499048314,44,long-distance,DB70,587499.5384229121,6352499.942973814,8.40938558438243,119.834966435541,0.430589691873921,0.167706560297307,0.728339475111022,0,0.103953964591671,0
group_probability,Migratory strategy,1,1970s,DB71_1,0.24382884091636572,7.909640238024355,32.43931361154029,44,long-distance,DB71,587499.4899705768,6357499.898755164,8.31247677422288,123.957116572234,0.443607832198571,0.0994375313937015,0.728843552515502,0,0.102408295416033,0.0693106206747641
group_probability,Migratory strategy,1,1970s,DB72_1,0.25652169517474266,14.341762818232363,55.908576498618366,44,long-distance,DB72,587499.4900431393,6362499.784009084,8.19468240071135,124.712725892831,0.685701348944308,0.0565751414684938,0.453090836071985,0.0515800254456644,0.272796401003341,0.165957596010516
group_probability,Migratory strategy,1,1970s,DB73_1,0.22366894849036417,10.545284828867159,47.146843135990586,44,long-distance,DB73,587499.4724052523,6367499.8200299665,8.24765321311072,118.399875314063,0.647443567421141,0.162027823938864,0.517727198277956,0.0214839749787797,0.230532628399955,0.0682283744044461
group_probability,Migratory strategy,1,1970s,DB74_1,0.24657773939279898,11.919701680668952,48.34054245943441,44,long-distance,DB74,587499.4405852477,6372499.784163884,8.46448605508734,113.634014312196,0.713157433673185,0.0275612408881929,0.223242868354874,0.440959291498353,0.0776248208191837,0.170592038237528
group_probability,Migratory strategy,1,1970s,DB75_1,0.2488439202372428,11.312326676544636,45.459526058581986,44,long-distance,DB75,587499.4508390957,6377499.788968703,8.50255983317786,115.032405513343,0.556871884532894,0.0792620376589478,0,0.189995282576221,0.107101192738966,0
group_probability,Migratory strategy,1,1970s,DB77_1,0.2391227114811496,10.060247488820169,42.07148466369424,44,long-distance,DB77,587499.4197526195,6387499.582648063,8.46632426041489,119.022194423164,0.429625563328046,0.00167319727593064,0,0.175149121431269,0.0946649218174657,0
group_probability,Migratory strategy,1,1970s,DB78_1,0.2517454564490258,12.661179753221688,50.29357801254047,44,long-distance,DB78,587499.3735523641,6392499.482754864,8.43568923703368,120.029981705399,0.669949304253618,0,0,0.456754766532457,0.10547700718813,0.176571334459262
group_probability,Migratory strategy,1,1970s,DB79_1,0.23160365034310032,8.326183970088687,35.950141363291046,44,long-distance,DB79,587499.3020525747,6397499.533405255,8.44963450950165,120.964892889882,0.563728293273563,0,0,0.258814518644845,0.153097001892611,0
group_probability,Migratory strategy,1,1970s,DB80_1,0.2465978901564201,7.642685741835644,30.992502559481725,44,long-distance,DB80,592499.4685152426,6352499.8696485795,8.46280598242156,117.274316989991,0.699011371314266,0.067864142479647,0.0164888596980553,0.0866417925704851,0.173718147214339,0.113601435081986
group_probability,Migratory strategy,1,1970s,BD26_1,0.2716515321361824,17.577496938257006,64.70604748676764,44,long-distance,BD26,462500.0396707308,6282499.770858137,8.41134597433726,136.237286712056,0.719488971064998,0.0322337320053182,0.198995612546924,0.0974186698777999,0.00322355450138304,0.393956505929734
group_probability,Migratory strategy,1,1970s,DB81_1,0.2540234407367117,9.86478009308922,38.83413304094953,44,long-distance,DB81,592499.4687914647,6357499.903263027,8.45600522625452,116.098868184859,0.501015774708288,0.121641776723826,0.0329777193944475,0.00836907722791849,0.118219056871582,0.0354697785328804
group_probability,Migratory strategy,1,1970s,DB82_1,0.25725292238073805,14.119427158980987,54.88539072098092,44,long-distance,DB82,592499.4395459738,6362499.8651057985,8.37785865664468,116.214556286399,0.438270673401742,0.0651981954018573,0.0329777193960846,0.0937378060295879,0.0421939226358038,0.0276094804374223
group_probability,Migratory strategy,1,1970s,DB83_1,0.27024699680023834,16.719374885232025,61.86701455776281,44,long-distance,DB83,592499.43704912,6367499.867802329,8.45819926678841,113.217805947599,0.595041638598805,0.445595457046064,0,0,0.00727265644304673,0.0272308476403484
group_probability,Migratory strategy,1,1970s,DB89_1,0.25479843687527876,14.550088144502897,57.10430692957908,44,long-distance,DB89,592499.276854376,6397499.389086184,8.45519678233065,121.469415949045,0.688510462299869,0.0421522900498117,0,0.174799325904124,0.13901944234356,0.163559230153439
group_probability,Migratory strategy,1,1970s,DC00_1,0.264924772823944,19.15772352045055,72.31382447266202,44,long-distance,DC00,552499.7981343176,6302499.822003722,8.39647255562379,118.95607391474,0.658657985331289,0.103015627346373,0.405865201360469,0.0398662820913845,0.40254355522265,0.0487093339791226
group_probability,Migratory strategy,1,1970s,DC01_1,0.2728867552565199,14.39990888474377,52.76880833299337,44,long-distance,DC01,552499.82723216,6307499.828336293,8.46780736757072,119.827265538456,0.488273065711767,0.233189022382974,0.669194113871964,0,0.0976168637450611,0
group_probability,Migratory strategy,1,1970s,DC02_1,0.2651913045999951,13.892450142249412,52.38652211166681,44,long-distance,DC02,552499.7944827778,6312499.871378481,8.43412251291645,121.245858713501,0.619511308319893,0.42911461699992,0.430856727242616,0,0.0913193217801651,0.0487093339772989
group_probability,Migratory strategy,1,1970s,BD27_1,0.2423306033467433,13.286472435087552,54.827876675882955,44,long-distance,BD27,462500.0084153306,6287499.80222181,8.15834354885979,143.795057234824,0.156903662508531,0.0791037284559225,0.914768488697125,0,0.00612778284695296,0
group_probability,Migratory strategy,1,1970s,DC03_1,0.2725298714879573,11.75049434631071,43.116353749243764,44,long-distance,DC03,552499.7615257066,6317499.840557125,8.51245919434617,120.461101401798,0.595750582027171,0.502672092222155,0.379980435614789,0.0658688685241041,0,0.0514786036389525
group_probability,Migratory strategy,1,1970s,DC04_1,0.26962107598428436,17.569309780255644,65.16296886701736,44,long-distance,DC04,552499.7262227507,6322499.847153073,8.56946177665223,123.044801467124,0.687524194261282,0.485342397467919,0.17697218561675,0,0,0.171628610780197
group_probability,Migratory strategy,1,1970s,DC05_1,0.2697614763485311,13.09098634497003,48.52800526661009,44,long-distance,DC05,552499.6892463007,6327499.779825433,8.60996316424726,123.343861456128,0.751514064979997,0.32604250897733,0.100918438367066,0.237458003148819,0,0.265467623725709
group_probability,Migratory strategy,1,1970s,DC10_1,0.2711667993889026,14.41456570448714,53.15756109144478,44,long-distance,DC10,557499.8206087413,6302499.8354761265,8.346234410269,123.399435350955,0.0441031207320077,0,0.977439461747766,0,0.0225605382522345,0
group_probability,Migratory strategy,1,1970s,DC11_1,0.2689359580812737,18.967851738033605,70.52925117697141,44,long-distance,DC11,557499.7664055785,6307499.841569215,8.42755624543722,125.181628135466,0.291523834410337,9.47033031118674e-4,0.828570288872974,0.0243546682994154,0.146128009796492,0
group_probability,Migratory strategy,1,1970s,DC12_1,0.22520034107113834,9.611917146871786,42.68162783925574,44,long-distance,DC12,557499.7547180243,6312499.886004784,8.36330278257144,129.085814624699,0.201080533097065,0.037895649574521,0.89141900484769,0,0.021976008977602,0.048709336600187
group_probability,Migratory strategy,1,1970s,DC13_1,0.25070386859988114,9.28216632864187,37.02442399664777,44,long-distance,DC13,557499.7253695964,6317499.856604637,8.45801033873002,124.167357563191,0.587189048200389,0.343430456288214,0.536053536240315,0,0.0663954156325999,0.0541205918388709
group_probability,Migratory strategy,1,1970s,DC14_1,0.2881839201942831,14.186495033503155,49.22722622393066,44,long-distance,DC14,557499.73675981,6322499.865488209,8.5116055618038,123.879169177033,0.238920579310338,0.867014956038872,0,0,0,6.77411834600117e-4
group_probability,Migratory strategy,1,1970s,DC15_1,0.2558581234301858,14.001228844136952,54.72262774551837,44,long-distance,DC15,557499.7273178204,6327499.9117859565,8.5641390244729,123.158953710608,0.640639007513268,0.560240397188507,0.114453989008273,0.0902179869711229,0.0487093366020738,0
group_probability,Migratory strategy,1,1970s,BD28_1,0.2558002374728931,14.849108578423472,58.04962780770294,44,long-distance,BD28,462500.04522956035,6292499.758577253,8.22861053472078,137.057999950213,0.140264354023409,0.0758917319972467,0.924108268002753,0,0,0
group_probability,Migratory strategy,1,1970s,DC16_1,0.23415978518154262,10.523351504994244,44.94090006460996,44,long-distance,DC16,557499.6978451451,6332499.884155993,8.54190318295452,124.86477221685,0.557272370313509,0.246277811479469,0.608271553877442,0.00720068621360875,0.106694593916605,0.0243546682994594
group_probability,Migratory strategy,1,1970s,DC17_1,0.27330637640887606,12.757696980531394,46.679104776704605,44,long-distance,DC17,557499.7080623058,6337499.783408084,8.54107451900482,122.304040478448,0.280510790695686,0.168722767682177,0.831277232317823,0,0,0
group_probability,Migratory strategy,1,1970s,DC18_1,0.27444269891957374,14.791106704076345,53.89506356811818,44,long-distance,DC18,557499.693518839,6342499.831295908,8.5424624377975409,122.12261130906,0.133790833750698,0.0720927867812335,0.927907213218766,0,0,0
group_probability,Migratory strategy,1,1970s,DC19_1,0.2667000509157257,14.448779771638605,54.17614178185614,44,long-distance,DC19,557499.6565704292,6347499.805162802,8.47489595648069,124.519976760159,0.4922282818556,0.562336659135696,0.437663340864304,0,0,0
group_probability,Migratory strategy,1,1970s,DC20_1,0.2732755196711448,11.458454878945657,41.93004515272562,44,long-distance,DC20,562499.7978840575,6302499.938668321,8.46183032506275,120.091188018759,0.0475230349358651,0.0243546672865722,0.975645332713428,0,0,0
group_probability,Migratory strategy,1,1970s,DC21_1,0.27657037397504985,13.258974259268653,47.94068890569161,44,long-distance,DC21,562499.7828758188,6307499.956366545,8.47067365216683,121.886462410196,0.0475230349327562,0.024354667284938,0.975645332715062,0,0,0
group_probability,Migratory strategy,1,1970s,DC22_1,0.26220367748040324,11.164629562365539,42.57998846412048,44,long-distance,DC22,562499.7944753097,6312499.901183143,8.41653855771675,122.749874301037,0.0259806571545396,0,0.986836390815981,0,0.0131636091840197,0
group_probability,Migratory strategy,1,1970s,DC23_1,0.2759784802705887,19.694063636698747,71.3608670407537,44,long-distance,DC23,562499.7692934149,6317499.883481737,8.5057902538065,120.666648188196,0.510105517069275,0.266080575824566,0.640617116069952,0,0.0933023081054822,0
group_probability,Migratory strategy,1,1970s,DC24_1,0.2624907534533725,10.832383734447294,41.26767740171656,44,long-distance,DC24,562499.7065775642,6322499.903231546,8.5827452509801,118.708175471084,0.598337986912993,0.540410521774826,0.315846059832153,0,0,0.00722216705881737
group_probability,Migratory strategy,1,1970s,DC25_1,0.27730170356869455,13.594785411913485,49.02525024894309,44,long-distance,DC25,562499.7284663095,6327499.850920295,8.58901035135706,121.908223903338,0.596401036919398,0.118274730977216,0.575612392508328,0,0,0.0658418347816224
group_probability,Migratory strategy,1,1970s,BD29_1,0.19479645428002737,8.422459196723072,43.23723051249929,44,long-distance,BD29,462500.0292985126,6297499.752303558,8.33839478362866,134.977495713681,0.307185699609043,0.17128546995562,0.814414574679007,0,0.0142999553653733,0
group_probability,Migratory strategy,1,1970s,DC26_1,0.2531339225014512,18.188548316440038,71.85346055835626,44,long-distance,DC26,562499.7110273131,6332499.835998577,8.38451171000104,129.868584087778,0.647233567500237,0.134613045531338,0.168377523535244,0,0.526526759938195,0.170482670995223
group_probability,Migratory strategy,1,1970s,DC27_1,0.28356280055574523,15.395949111590044,54.294671520439344,44,long-distance,DC27,562499.653506505,6337499.858435164,8.50333940167781,120.756128358638,0,0,1,0,0,0
group_probability,Migratory strategy,1,1970s,DC28_1,0.2621275183677564,16.51901769537911,63.019013792376676,44,long-distance,DC28,562499.677609729,6342499.808717862,8.48733642448124,124.088328390328,0,0,1,0,0,0
group_probability,Migratory strategy,1,1970s,DC30_1,0.2509604212666341,10.41886546989946,41.51597059533896,44,long-distance,DC30,567499.8116184272,6302499.909548791,8.4568581309054,122.884020408497,0.297027663109559,0.129791089625328,0.827772005324223,0.02435466765615,0.0180822373942991,0
group_probability,Migratory strategy,1,1970s,DC31_1,0.25461429651834766,11.235491241690125,44.127495570070984,44,long-distance,DC31,567499.7755507686,6307499.948179211,8.5102094736353,120.52503238728,0.294273174830978,0.179276735199158,0.820723264800842,0,0,0
group_probability,Migratory strategy,1,1970s,DC32_1,0.2686437003647039,14.884302072561168,55.405364251440155,44,long-distance,DC32,567499.8096190846,6312499.914980982,8.5623719304985,119.493741014763,0.0695339641538593,0.03606787358163,0.96393212641837,0,0,0
group_probability,Migratory strategy,1,1970s,DC33_1,0.28006451680091526,16.917115507425308,60.40435147109654,44,long-distance,DC33,567499.7285674406,6317499.918270218,8.53545147626108,120.356386368497,0.326050734426239,0.158769467638823,0.804612087411644,0,0,0
group_probability,Migratory strategy,1,1970s,DC34_1,0.276228415183919,10.416763370721824,37.71068723609087,44,long-distance,DC34,567499.7138947316,6322499.9609747855,8.60238101941146,121.136109548539,0.675000686846381,0.0460211691596311,0.376289806424202,0,0,0.170482673582443
group_probability,Migratory strategy,1,1970s,DC35_1,0.2629999192404692,10.272847676981815,39.06026932118189,44,long-distance,DC35,567499.7056084871,6327499.930768742,8.52460849537671,126.25522923744,0.532339877785416,0.311892854388307,0.605702043543056,0,0.0336957667563072,0.0487093353123295
group_probability,Migratory strategy,1,1970s,DC36_1,0.25531956729710603,10.702988600015544,41.91996999415587,44,long-distance,DC36,567499.7009201018,6332499.938928539,8.51378978195898,121.422342127927,0.137514834716737,0.0742740521865837,0.925725947813416,0,0,0
group_probability,Migratory strategy,1,1970s,DC37_1,0.22146135583182905,9.325178453482586,42.10747477119141,44,long-distance,DC37,567499.6402083595,6337499.873123914,8.48175734997646,122.502444005109,0.285949287805704,0.172852699694545,0.827147300305455,0,0,0
group_probability,Migratory strategy,1,1970s,DC39_1,0.2013229054561629,7.168120960829215,35.60509393895092,44,long-distance,DC39,567499.6437902323,6347499.858365299,8.32273073095392,125.888671013656,0.0629371877552967,0.0325265717472793,0.967473428252721,0,0,0
group_probability,Migratory strategy,1,1970s,DC40_1,0.2549777940779163,16.961093666643645,66.51988549818836,44,long-distance,DC40,572499.8148650045,6302499.969526697,8.5757774144571,118.501785568546,0.685199574497028,0.00557344740940445,0.101169671883127,0.348922577888598,0.106685325565464,0.413294308883082
group_probability,Migratory strategy,1,1970s,DC41_1,0.2662064617065337,15.015962737449524,56.40720605047949,44,long-distance,DC41,572499.821296516,6307499.929013042,8.58112706256568,118.773735556521,0.65568686768864,0.0318614528658996,0.172300339908226,0.35199429046688,0.013879578337469,0.429964338421525
group_probability,Migratory strategy,1,1970s,DC42_1,0.24715933714911392,15.954971685778276,64.5533843463598,44,long-distance,DC42,572499.8176624437,6312499.927039073,8.57227279164079,121.631967050243,0.712050109702856,0.120845086017097,0.449205247079126,0.0491755961272978,0.167114754389432,0.200779810725542
group_probability,Migratory strategy,1,1970s,DC43_1,0.2618901781441741,10.557141295118324,40.31132961888504,44,long-distance,DC43,572499.74222273,6317499.962513002,8.59009939765607,120.832649578375,0.741137581815268,0.147056266002084,0.387282080725517,0,0.00242502644039459,0.126623394728781
group_probability,Migratory strategy,1,1970s,DC45_1,0.2897410591976086,10.566112036358724,36.46743083503552,44,long-distance,DC45,572499.6797881541,6327499.928359153,8.50085831187654,123.59190125726,0.199442568526814,0.0954838392976613,0.889502591706266,0,0.015013568996072,0
group_probability,Migratory strategy,1,1970s,BD31_1,0.24627784560022115,11.006536557546326,44.691541501516376,44,long-distance,BD31,467500.0543298067,6257499.600372754,8.30752583789895,141.770392841805,0.495589795438939,0,0.365681246668798,0,0.608284169479602,0.0260345838516002
group_probability,Migratory strategy,1,1970s,DC48_1,0.21394784096897224,8.697260608461622,40.651312810971255,44,long-distance,DC48,572499.603288505,6342499.944623605,8.26479885494516,129.172981416456,0.396325207662336,0,0.727678273378976,0,0.272321726621023,0
